id,beds,price,abstract,city,state,create_date,expire_date
16694956,1,3300,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:19:10.675283,06/16/2014 10:18:49.118226
16362831,1,3552,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/02/2014 10:17:48.964227,06/15/2014 10:17:09.289778
16961162,3,6122,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,06/26/2014 10:20:16.381272,07/02/2014 10:19:04.028231
17065399,2,3908,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/02/2014 10:18:57.753151,07/08/2014 10:16:31.658454
16694954,1,3347,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:18:44.175251,06/16/2014 10:18:52.912255
16631547,2,1355,"Unique to the DTC area, Summitt Ridge Apartment Homes offers residents a comfortable and convenient lifestyle choice. Seven thoughtfully designed one and two bedroom floor plans display amenities such as cozy wood-burning fireplaces, spacious closets, breakfast nooks and breathtaking mountain views. Residents of Summitt Ridge revel in unmatched community amenities such as garage parking, elevator access, swimming pool with spa, lighted tennis and sport courts. In close proximity to the Denver Technological Center and Cherry Creek Recreational Area as well as a bevy of shopping, dining and entertainment venues, Summitt Ridge is the perfect choice for those in search of convenience. Visit Summitt Ridge today and discover the perfect setting for your home life.None",Denver,CO,06/10/2014 12:44:14.212138,06/12/2014 10:17:45.172245
16349160,1,794,"Located in the Westchase District of Houston, Texas, the Aberdeen Apartments is a magnificent community where tranquility and comfort are a way of life. At the Aberdeen Apartments, you can relax by one of our three sparkling swimming pools, go for a swim, exercise in our 24 hour state-of-the-art fitness center, or join friends and neighbors for a game of tennis or sand volleyball. The Aberdeen Apartments features 14 distinctive floor plans designed for style and comfort. Conveniently located on Richmond Avenue between Briapark and Gessner, the Aberdeen Apartments is just moments away from shopping, entertainment, and a variety of restaurants. Experience all this and much more. Call The Aberdeen Apartments your home, today!None",Houston,TX,06/01/2014 10:17:07.35057,06/02/2014 10:17:03.400222
16659789,1,2967,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/12/2014 10:17:45.165549,06/14/2014 10:19:22.541577
16362927,2,4130,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/02/2014 10:18:31.933604,06/10/2014 12:44:30.812027
16694965,1,3353,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:19:20.262455,06/16/2014 10:18:39.462369
16501808,2,4697,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/09/2014 10:23:17.575073,06/15/2014 10:18:24.648275
16362955,2,4750,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/02/2014 10:18:49.2109,06/10/2014 12:45:11.149957
16694916,1,3218,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:18:53.146601,06/16/2014 10:19:16.990371
17029052,1,3352,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,06/30/2014 10:20:03.280759,07/02/2014 10:18:49.340555
16960917,1,3317,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,06/26/2014 10:17:17.396903,07/02/2014 10:18:00.54949
16694987,1,3011,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:19:37.366692,06/16/2014 10:17:59.021198
