id,beds,price,abstract,city,state,create_date,expire_date
16481275,0,575,"Kenwood was constructed in 1922, part of the Armour Boulevard building boom of the 1920's.   Kenwood's two identical wings are both separated and connected by an open courtyard, allowing for each building's apartments have access to natural light and fresh air and also providing a private area for residents to enjoy the outdoors.   Like many of its neighbors built in the '20s  in Historic Hyde Park, Kenwood's faade combines architectural styles of Colonial Revival and Craftsman.   Renovated in 2014, the original details of the faade were restored, the residences were completely updated, and modern elements of design were integrated into exterior and interior alike.None",Kansas City,MO,06/07/2014 10:18:23.106499,07/08/2014 10:16:40.06396
17184791,1,1192,"Located in the heart of Hyde Park, East Park Tower is one of a series of hotel apartment buildings erected in the Hyde Park area between 1918 and 1929. This ten story Georgian style building features terra cotta trim, classical columns and Palladian windows. Other features include a series of balconies up the center bay of the south wing and a horizontal brick and terra cotta belt course at the top level.None",Chicago,IL,07/08/2014 10:15:59.457812,07/09/2014 10:15:50.284857
17129215,1,3291,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:16:30.170257,07/08/2014 10:16:51.155207
17184794,1,1080,"Parmer Place Apartment Homes is the premier apartment community in the Tech Ridge area of North Austin, Texas. Parmer Place Apartment Homes offers contemporary apartment homes that feature nine-foot ceiling with crown moulding, chef kitchens with black appliances and built-in microwaves. Spacious bathrooms with garden tubs, bedrooms with oversized walk-in closets and private entrances for every apartment home, are what make this Tech Ridge apartment community special. With a unique central location, Parmer Place Apartment Homes is close to shopping, dining, entertainment, and activities at the nearby Shops at Tech Ridge, Walnut Creek Metropolitan Park, and Connally Stadium. Key Austin employment centers such as Dell and Samsungare only minutes away. Located on Dessau Road, Parmer Place Apartment Homes offers easy access the Tech Ridge Center, I-35 Freeway, and downtown Austin. Discover luxury and convenience at Parmer Place Apartment Homes in Austin, Texas.None",Austin,TX,07/08/2014 10:16:22.459952,07/10/2014 10:19:09.407356
17065409,2,4091,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/02/2014 10:19:13.068005,07/08/2014 10:16:03.99865
17129155,1,3443,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:15:35.942859,07/08/2014 10:16:47.381889
17029034,2,1895,"Brand new gut rehabbed two bedroom plus office/den, one bath in Lakeview, short walk to the Red Line! Gorgeous all new kitchen with natural cherry cabinets, granite countertops, new stainless appliances, hardwood floors throughout, separate living and dining rooms, ceramic tile bath, bay windows, tall ceilings, ceiling fans and central air, back deck, easy street parking and more! No pets, please.None",Chicago,IL,06/30/2014 10:19:14.413335,07/08/2014 10:16:23.988188
16961018,1,3513,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,06/26/2014 10:17:49.501194,07/08/2014 10:16:40.479827
16481361,3,2600,"Drop dead gorgeous three bedroom, two full bath in Southport corridor walkup features new eat-in kitchen with spectacular granite countertop, dishwasher, large living room with plenty of natural light, separate dining room with custom made built-in hutch, CA, spacious bedrooms, hardwood floors, wood burning fireplace and huge deck. Laundry in basement. Close to Red and Brown EL stops. Cats ok. Sorry no dogs.None",Chicago,IL,06/07/2014 10:20:56.476607,07/08/2014 10:16:05.64607
16961087,2,3832,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,06/26/2014 10:19:40.563964,07/08/2014 10:16:07.367308
16960992,2,1080,"  Spring into June Savings! Get June  OFF!  

 This sixty-five suite, five-storey apartment complex is located just north of downtown, and offers one, two, and three bedroom apartments for rent in Niagara Falls. The spacious units feature new laminate and carpet flooring, newly renovated bathrooms, a large, well-manicured yard and wide balconies. Building features include a fitness center, laundry facilities, a newly renovated lobby, elevators, visitor parking, and secure entranceways. 

 In a convenient location, these Niagara Falls apartment rentals are located near all the amenities residents need including schools, shopping, and entertainment. Just a five minute drive to Highway 405 and public transportation, the location allows for easy commutes to work or school. Residents may also enjoy storing their bicycled in the building s complimentary storage area during winter months. On-site staff provides professional management and ensures a consistently high level of maintenance and customer service. 

  Building features include:   

  Newly upgraded lobby 
 24-hour emergency service 
 Elevator 
 Fitness center 
 On-site laundry 
 Bicycle storage 
 Secure entranceways 
 Visitor parking 
 Video surveillance 
 On-site staff 
 Storage facilities   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Spring into June Savings! Get June  OFF!  

 This sixty-five suite, five-storey apartment complex is located just north of downtown, and offers one, two, and three bedroom apartments for rent in Niagara Falls. The spacious units feature new laminate and carpet flooring, newly renovated bathrooms, a large, well-manicured yard and wide balconies. Building features include a fitness center, laundry facilities, a newly renovated lobby, elevators, visitor parking, and secure entranceways. 

 In a convenient location, these Niagara Falls apartment rentals are located near all the amenities residents need including schools, shopping, and entertainment. Just a five minute drive to Highway 405 and public transportation, the location allows for easy commutes to work or school. Residents may also enjoy storing their bicycled in the building s complimentary storage area during winter months. On-site staff provides professional management and ensures a consistently high level of maintenance and customer service. 

  Building features include:   

  Newly upgraded lobby 
 24-hour emergency service 
 Elevator 
 Fitness center 
 On-site laundry 
 Bicycle storage 
 Secure entranceways 
 Visitor parking 
 Video surveillance 
 On-site staff 
 Storage facilities   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Niagara Falls,ON,06/26/2014 10:17:51.928506,07/08/2014 10:16:34.625647
17160009,1,825," 19 Lynwood offers bright and spacious one, two and three bedroom apartments for rent in Brantford. The apartments feature freshly painted walls, balconies, and renovated bathrooms. The building itself features parking, secure entranceways, upgraded common areas, and on-site laundry facilities. The surrounding courtyards are beautifully landscaped and offer scenic views. 

 These Brantford apartments rentals are situated in a fantastic location next to Mohawk Park, making it easy for residents to enjoy picnics, walks or bike rides just steps from their home. It is also located near to numerous convenient amenities including shopping, religious institutions, schools, medical facilities, restaurants, and banks. The close proximity of the Wayne Gretzky Pkwy allows for easy access and commutes to any part of the city. 

  Enjoy all the perks of apartment living along with these features and amenities:  

  Parking 
 Secure entranceways 
 On-site laundry facilities 
 Balconies 
 Renovated bathrooms 
 24-hour emergency service 
  

     for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E    19 Lynwood offers bright and spacious one, two and three bedroom apartments for rent in Brantford. The apartments feature freshly painted walls, balconies, and renovated bathrooms. The building itself features parking, secure entranceways, upgraded common areas, and on-site laundry facilities. The surrounding courtyards are beautifully landscaped and offer scenic views. 

 These Brantford apartments rentals are situated in a fantastic location next to Mohawk Park, making it easy for residents to enjoy picnics, walks or bike rides just steps from their home. It is also located near to numerous convenient amenities including shopping, religious institutions, schools, medical facilities, restaurants, and banks. The close proximity of the Wayne Gretzky Pkwy allows for easy access and commutes to any part of the city. 

  Enjoy all the perks of apartment living along with these features and amenities:  

  Parking 
 Secure entranceways 
 On-site laundry facilities 
 Balconies 
 Renovated bathrooms 
 24-hour emergency service 
  

     for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E    19 Lynwood offers bright and spacious one, two and three bedroom apartments for rent in Brantford. The apartments feature freshly painted walls, balconies, and renovated bathrooms. The building itself features parking, secure entranceways, upgraded common areas, and on-site laundry facilities. The surrounding courtyards are beautifully landscaped and offer scenic views. 
 These Brantford apartments rentals are situated in a fantastic location next to Mohawk Park, making it easy for residents to enjoy picnics, walks or bike rides just steps from their home. It is also located near to numerous convenient amenities including shopping, religious institutions, schools, medical facilities, restaurants, and banks. The close proximity of the Wayne Gretzky Pkwy allows for easy access and commutes to any part of the city. 
  Enjoy all the perks of apartment living along with these features and amenities: 
  
  Parking 
 Secure entranceways 
 On-site laundry facilities  
 Balconies 
 Renovated bathrooms 
 24-hour emergency service 
  
        for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Brantford,ON,07/07/2014 10:15:52.069533,07/14/2014 11:01:34.243558
